"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc2658","frc7423","frc7654","72","3","9","None","NotLevel","18","48","Docked","Level","1"
"2","12","blue","frc7423","frc7183","frc8005","65","3","6","None","NotLevel","19","39","None","Level","0"
"3","20","blue","frc7425","frc6560","frc7423","79","15","18","None","NotLevel","34","46","Docked","NotLevel","0"
"4","27","red","frc7423","frc9287","frc8720","76","6","12","None","Level","14","44","Docked","Level","1"
"5","32","blue","frc968","frc6918","frc7423","79","3","21","None","Level","16","38","Docked","Level","1"
"6","44","blue","frc7426","frc4501","frc7423","124","15","30","None","Level","42","64","Docked","Level","4"
"7","51","red","frc7424","frc4","frc7423","69","6","20","None","NotLevel","12","34","Park","Level","1"
"8","59","blue","frc6824","frc7423","frc8066","60","7","13","None","Level","17","37","Docked","Level","0"
"9","65","blue","frc7423","frc7077","frc4421","87","9","30","None","Level","22","42","Docked","Level","3"
"10","70","red","frc7423","frc6995","frc8022","92","3","21","None","Level","39","51","None","Level","2"
"11","77","red","frc6825","frc7423","frc8717","69","9","27","None","Level","10","32","Docked","Level","3"
"12","82","blue","frc359","frc7423","frc4627","126","19","34","None","Level","45","67","Docked","Level","4"
