"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc7415","frc5924","frc6918","89","7","28","Docked","Level","16","36","None","Level","3"
"2","10","blue","frc5924","frc9002","frc4627","101","11","29","Docked","Level","23","45","Docked","Level","3"
"3","16","blue","frc988","frc7424","frc5924","78","7","25","Docked","Level","16","38","Park","Level","1"
"4","29","red","frc7426","frc5429","frc5924","79","12","26","Docked","NotLevel","26","48","Docked","Level","3"
"5","36","red","frc4270","frc5924","frc8720","103","10","25","Docked","Level","38","58","Park","Level","4"
"6","42","red","frc4","frc5924","frc60","109","13","34","Docked","Level","33","55","None","Level","3"
"7","47","blue","frc5924","frc8717","frc7422","55","11","32","Docked","Level","4","18","None","Level","1"
"8","53","blue","frc2658","frc987","frc5924","109","14","29","None","Level","49","55","Docked","NotLevel","1"
"9","60","blue","frc7183","frc991","frc5924","74","13","34","Docked","Level","15","35","None","Level","3"
"10","74","red","frc5924","frc9287","frc6560","118","13","34","Docked","Level","42","64","Docked","Level","4"
"11","79","blue","frc5049","frc5924","frc597","94","6","21","None","Level","31","53","Park","Level","4"
"12","87","blue","frc5924","frc7425","frc4421","111","12","18","None","Level","28","58","Docked","Level","2"
