"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc8005","frc359","frc6519","112","9","27","None","Level","38","60","Docked","Level","4"
"2","12","blue","frc7423","frc7183","frc8005","65","3","6","None","NotLevel","19","39","Park","Level","0"
"3","18","red","frc8005","frc6824","frc6825","63","0","3","None","NotLevel","18","40","Park","Level","0"
"4","24","red","frc8005","frc4627","frc4421","73","6","9","None","NotLevel","29","49","Docked","Level","0"
"5","34","blue","frc597","frc8005","frc9002","119","9","27","None","Level","26","48","Park","Level","4"
"6","39","blue","frc8005","frc2658","frc6918","76","3","21","None","Level","23","45","Docked","Level","1"
"7","45","blue","frc3009","frc8005","frc6995","140","15","33","None","Level","63","77","None","NotLevel","3"
"8","52","red","frc5429","frc8005","frc988","43","3","6","None","Level","19","27","Docked","NotLevel","0"
"9","61","red","frc987","frc8387","frc8005","112","4","21","None","NotLevel","60","66","Docked","NotLevel","3"
"10","67","red","frc6560","frc5049","frc8005","130","15","29","None","NotLevel","36","56","Park","Level","4"
"11","79","red","frc9018","frc8005","frc7415","73","6","24","Docked","Level","14","34","Park","Level","1"
"12","88","blue","frc8066","frc8720","frc8005","82","3","18","Docked","Level","24","44","Docked","Level","3"
