"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc1388",44.462564601275,16.7825961199486,0.948176600488385,"1","1",21.456018855298,4.38708538480611,"0.666666666666667","0.5",0.377454523157832,"1.42090941990803"
"2","frc2429",36.4433335773502,10.004249341903,0.969489368174639,"0.666666666666667","0.5",21.0845683698464,4.07873880639164,"0.75","0.75",0.274515209226653,"1.12248035956596"
"3","frc2658",18.8364985256481,6.4630190498545,0.266764515984145,"0.416666666666667","0.416666666666667",11.6440903760721,2.45673808437965,"0.916666666666667","0.666666666666667",0.343111488637569,"-0.243321560928625"
"4","frc3009",42.564122493779,7.34614209848426,0.748027539132388,"0.166666666666667","0",23.6895857510873,5.5071075592012,"0.75","0.416666666666667",0.172590004634959,"1.27478241107487"
"5","frc359",65.0336226073658,17.8542915344216,1.6504434257733,"0.583333333333333","0.583333333333333",33.3264194031327,8.49987426270138,"0.416666666666667","0.333333333333333",0.274539396985697,"2.00139838622838"
"6","frc4",23.4798214393442,5.76303198809612,0.691064652552442,"0","0",11.772632466852,3.46633718774475,"0.583333333333333","0.333333333333333",0.245446159076799,"0.893649591739706"
"7","frc4270",56.9516341958379,8.67113857324258,0.719885607214357,"0.5","0.5",33.8054578034125,8.08943030844872,"0.5","0.416666666666667",0.152254429494075,"2.16317954254873"
"8","frc4421",39.8345684089394,7.6216833039105,0.970718122945344,"0.333333333333333","0.333333333333333",21.3836069702254,6.23146312761553,"0.75","0.416666666666667",0.191333397306248,"0.670255518900308"
"9","frc4501",34.0793412835172,10.8087196476876,1.30719654621105,"0.25","0.166666666666667",18.8329097170433,3.703163059269,"0.916666666666667","0.916666666666667",0.317163396961413,"0.923469022637388"
"10","frc4627",34.1492172579867,10.7257453518061,0.888736347831933,"0.75","0.666666666666667",16.760937202491,3.60290178715999,"0.666666666666667","0.666666666666667",0.314084661758905,"0.485067551503026"
"11","frc5049",10.6777991945035,1.36092763590917,0.0577789864764042,"0","0",6.98731664252879,1.40500103745973,"0.166666666666667","0.166666666666667",0.127453945435659,"-0.052481153380866"
"12","frc5429",16.2458298636939,2.23834231309359,0.268794323509791,"0","0",10.4498586656858,2.67513593356636,"0.583333333333333","0.333333333333333",0.137779499839268,"0.269081157376609"
"13","frc5924",33.8300096238647,12.0782295929256,1.11911344395459,"0.75","0.666666666666667",15.7719519962968,4.21774618274311,"0.416666666666667","0.333333333333333",0.357027081198502,"1.43761465262097"
"14","frc597",47.548720569086,10.926912887517,0.889146138249004,"0.833333333333333","0.833333333333333",22.039207761982,5.73042742448745,"0.916666666666667","0.833333333333333",0.229804561652521,"1.42852033208735"
"15","frc60",48.3666000852165,12.6465407741235,0.838873549319189,"0.333333333333333","0.0833333333333333",22.9917706763613,5.44422277155861,"0.5","0.416666666666667",0.261472601998936,"0.704234129342127"
"16","frc6519",12.5025851459183,2.45088192163252,0.295324616201552,"0","0",9.11232668026936,1.97090909107451,"0.5","0.5",0.196030012435681,"0.475178695491111"
"17","frc6560",49.7814438008886,13.8187328685635,1.65608274927633,"0.416666666666667","0.0833333333333333",24.952216156363,7.42513099906296,"0.666666666666667","0.5",0.277588029062283,"1.53686059918477"
"18","frc6824",20.9649431539048,4.0711983213603,0.5202242508678,"0","0",13.2413788847462,1.89608068875759,"0.0833333333333333","0.0833333333333333",0.194190763670257,"0.163183492479608"
"19","frc6825",16.6045587682408,3.84113913305833,0.277923245186996,"0","0",8.95292335993242,1.55037648025322,"0.666666666666667","0.5",0.231330394662772,"0.0267922112639741"
"20","frc6918",25.6582787817284,6.09093454064353,0.284480206571777,"0","0",15.32454604389,3.84410475490325,"0.833333333333333","0.75",0.237386716094961,"0.637156345527431"
"21","frc6995",49.32772559556,10.636581996075,0.767623547542804,"0.666666666666667","0.583333333333333",29.8188547482502,5.7713312370737,"0.666666666666667","0.5",0.215630902654721,"1.45893182087546"
"22","frc7077",15.5059660514967,9.11076465447246,0.814073386948488,"0","0",6.43267397740001,0.984511225022456,"0.416666666666667","0.333333333333333",0.58756511037202,"0.448719310800636"
"23","frc7183",22.5596428729551,5.80231405705114,0.130111153098136,"0","0",12.2943569117633,2.18978909510028,"0.416666666666667","0.333333333333333",0.257198843515695,"0.291873571096614"
"24","frc7415",27.8359328770409,9.15193891994434,1.44053645033119,"0.333333333333333","0.0833333333333333",10.3564468413117,3.39300259018087,"0.75","0.666666666666667",0.328781469633909,"1.01589569533181"
"25","frc7422",11.5809939444502,5.7638416833822,0.285723155126554,"0","0",6.73280428340798,0.559890540603442,"0.0833333333333333","0.0833333333333333",0.497698359141646,"0.0262597449247532"
"26","frc7423",27.0003422730557,5.22632491983029,0.807742892571749,"0","0",14.5546441022052,3.41089144531841,"0.75","0.666666666666667",0.193565135840732,"0.650146391222114"
"27","frc7424",20.854614012166,3.85286389777947,0.823387493971413,"0.166666666666667","0",12.3019837268746,3.98194763858547,"0.583333333333333","0.416666666666667",0.18474875130903,"-0.067716600955306"
"28","frc7425",25.9141722900777,6.37556252553614,0.852092329695028,"0.0833333333333333","0",11.7438059078027,3.47891783969271,"0.583333333333333","0.25",0.24602609159843,"-0.138037237473371"
"29","frc7426",43.5390150793692,13.1474743117519,0.981578443812084,"0.583333333333333","0.5",24.0082253578326,5.59510781596616,"0.666666666666667","0.333333333333333",0.301969952415892,"1.41460396832425"
