"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc4","frc597","frc7183","89","3","18","None","Level","26","46","None","Level","3"
"2","12","blue","frc7423","frc7183","frc8005","65","3","6","None","NotLevel","19","39","None","Level","0"
"3","21","red","frc7183","frc6995","frc7426","126","9","27","None","Level","52","74","Docked","Level","4"
"4","30","blue","frc7425","frc2429","frc7183","112","9","24","None","Level","29","51","None","Level","2"
"5","37","red","frc4501","frc7183","frc4627","85","12","30","None","Level","25","45","Docked","Level","1"
"6","44","red","frc7183","frc9018","frc359","94","6","27","None","Level","42","52","Docked","NotLevel","0"
"7","49","blue","frc6918","frc7183","frc1388","97","9","30","None","Level","30","52","Docked","Level","3"
"8","55","red","frc8720","frc6825","frc7183","53","3","9","None","Level","12","34","None","Level","0"
"9","60","blue","frc7183","frc991","frc5924","74","13","34","None","Level","15","35","None","Level","3"
"10","67","blue","frc988","frc7183","frc60","78","6","23","None","NotLevel","30","40","None","NotLevel","0"
"11","81","blue","frc7077","frc6560","frc7183","76","18","32","None","NotLevel","14","34","Docked","Level","3"
"12","87","red","frc7183","frc4270","frc8387","113","6","24","None","Level","42","64","None","Level","4"
