"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc8749","frc4192","frc7271","48","3","6","None","Level","15","37","Park","Level","2"
"2","9","red","frc4641","frc4206","frc4192","101","10","16","None","NotLevel","30","60","Docked","Level","3"
"3","14","red","frc4192","frc5411","frc8816","58","6","14","None","NotLevel","12","34","Park","Level","1"
"4","20","blue","frc4192","frc7503","frc7535","68","9","21","None","Level","18","32","Docked","NotLevel","2"
"5","27","red","frc7534","frc4251","frc4192","38","3","3","None","Level","14","20","None","Level","0"
"6","34","blue","frc4192","frc5431","frc9088","79","9","24","None","Level","28","50","None","Level","1"
"7","38","red","frc7119","frc4192","frc3310","115","13","28","None","Level","40","62","Docked","Level","3"
"8","43","red","frc6672","frc7506","frc4192","94","14","20","None","NotLevel","36","44","Park","NotLevel","1"
"9","50","blue","frc7540","frc4192","frc5613","75","3","6","None","Level","39","49","Park","Level","1"
"10","57","blue","frc4192","frc148","frc9156","121","17","32","None","Level","42","64","Docked","Level","4"
"11","60","blue","frc9080","frc4192","frc4153","56","3","11","None","NotLevel","18","40","Park","Level","1"
"12","63","red","frc6526","frc9128","frc4192","56","9","15","None","Level","25","31","Docked","NotLevel","0"
