"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc8858","frc2714","frc6672","123","18","36","None","Level","42","62","Docked","Level","4"
"2","8","red","frc4153","frc7271","frc6672","98","8","23","None","Level","35","55","Docked","Level","4"
"3","17","blue","frc6672","frc148","frc9299","144","93","107","Docked","NotLevel","0","12","Docked","NotLevel","3"
"4","23","red","frc4641","frc6672","frc9156","113","23","29","None","NotLevel","37","59","Park","Level","2"
"5","27","blue","frc6672","frc7321","frc6974","89","8","14","None","NotLevel","43","65","Docked","Level","2"
"6","32","blue","frc6672","frc7119","frc6526","124","11","25","Docked","NotLevel","42","64","Docked","Level","4"
"7","35","blue","frc9105","frc6672","frc7535","131","17","35","Docked","Level","47","61","Docked","NotLevel","2"
"8","43","red","frc6672","frc7506","frc4192","94","14","20","None","NotLevel","36","44","Docked","NotLevel","1"
"9","47","blue","frc3005","frc7503","frc6672","161","12","27","Docked","Level","72","94","Docked","Level","4"
"10","52","red","frc9088","frc6672","frc8749","147","11","32","Docked","Level","58","80","Docked","Level","4"
"11","61","blue","frc5431","frc6672","frc8816","133","16","31","None","Level","45","67","Docked","Level","4"
"12","68","red","frc7534","frc4206","frc6672","130","18","33","None","Level","47","67","Park","Level","4"
