"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc5920","frc3712","frc3674","55","6","9","None","Level","21","41","None","Level","0"
"2","9","blue","frc6831","frc3712","frc4127","92","6","24","None","Level","14","34","Docked","Level","3"
"3","14","red","frc3712","frc4662","frc4104","31","3","3","None","NotLevel","8","18","Docked","NotLevel","0"
"4","21","blue","frc5970","frc3712","frc6845","39","0","0","None","Level","12","34","Park","Level","0"
"5","26","red","frc3712","frc4488","frc2915","43","0","0","None","Level","6","28","Park","Level","0"
"6","30","blue","frc1359","frc1540","frc3712","70","13","28","None","Level","15","37","Docked","Level","1"
"7","40","red","frc3712","frc4060","frc5468","51","3","3","None","Level","18","48","Docked","Level","3"
"8","44","blue","frc360","frc2733","frc3712","29","0","0","None","Level","16","24","Docked","NotLevel","0"
"9","47","blue","frc955","frc7034","frc3712","58","9","12","None","Level","16","36","None","Level","0"
"10","52","blue","frc3712","frc1595","frc4513","56","4","12","None","NotLevel","17","39","Docked","Level","3"
"11","58","red","frc2521","frc3711","frc3712","125","21","36","None","Level","42","64","Docked","Level","4"
"12","66","blue","frc2550","frc3712","frc4061","50","3","14","None","NotLevel","9","31","Park","Level","1"
