"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc847","frc2733","frc4513","28","0","0","None","Level","8","28","None","Level","0"
"2","12","red","frc1540","frc1432","frc2733","48","12","15","None","NotLevel","21","33","None","Level","0"
"3","15","blue","frc2733","frc4127","frc2811","60","4","19","None","Level","24","36","Park","Level","0"
"4","23","red","frc2915","frc6443","frc2733","48","6","24","None","Level","10","24","Park","NotLevel","0"
"5","27","blue","frc2733","frc1359","frc2521","90","6","24","None","Level","34","56","None","Level","1"
"6","31","blue","frc5920","frc5970","frc2733","66","0","15","None","Level","14","36","Docked","Level","3"
"7","35","blue","frc1595","frc2733","frc4488","21","3","6","None","Level","4","10","Docked","NotLevel","0"
"8","44","blue","frc360","frc2733","frc3712","29","0","0","None","Level","16","24","Docked","NotLevel","0"
"9","50","red","frc4104","frc2733","frc5468","36","6","6","None","Level","10","30","None","Level","0"
"10","53","red","frc3674","frc7034","frc2733","93","12","27","None","Level","34","56","None","Level","3"
"11","59","red","frc2733","frc997","frc4061","52","0","3","None","Level","19","39","Park","Level","0"
"12","64","blue","frc2733","frc4060","frc6831","70","6","24","None","Level","21","41","Park","Level","1"
