"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc4061","frc5468","frc1432","43","6","9","None","Level","26","34","None","NotLevel","0"
"2","10","red","frc1595","frc5468","frc955","81","9","12","None","Level","29","59","Docked","Level","3"
"3","17","red","frc5468","frc997","frc3711","58","6","21","None","Level","20","32","Docked","NotLevel","0"
"4","20","red","frc5468","frc6831","frc5920","60","6","24","None","Level","20","26","Docked","NotLevel","0"
"5","25","blue","frc3218","frc5468","frc2811","79","16","28","None","Level","16","46","Docked","Level","3"
"6","32","red","frc5468","frc2521","frc6443","100","15","33","None","Level","42","52","Park","NotLevel","2"
"7","37","blue","frc5468","frc2915","frc3674","81","12","24","None","Level","27","47","Docked","Level","3"
"8","40","red","frc3712","frc4060","frc5468","51","3","3","None","Level","18","48","Docked","Level","3"
"9","50","red","frc4104","frc2733","frc5468","36","6","6","None","Level","10","30","None","Level","0"
"10","53","blue","frc5295","frc5468","frc847","37","6","6","None","NotLevel","22","26","Docked","NotLevel","0"
"11","61","blue","frc4488","frc6845","frc5468","70","15","23","Docked","NotLevel","20","42","Docked","Level","1"
"12","65","blue","frc5970","frc1359","frc5468","60","12","15","None","NotLevel","15","45","Docked","Level","1"
