"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc4488","frc2926","frc3711","70","15","27","None","Level","18","38","Park","Level","3"
"2","11","red","frc6696","frc4488","frc4662","37","9","12","None","Level","6","20","None","NotLevel","0"
"3","17","blue","frc6443","frc4061","frc4488","71","9","23","None","NotLevel","28","48","Park","Level","3"
"4","22","red","frc7034","frc4488","frc1359","41","10","13","None","Level","14","28","Docked","Level","0"
"5","26","red","frc3712","frc4488","frc2915","43","0","0","None","Level","6","28","Park","Level","0"
"6","31","red","frc847","frc4488","frc4060","37","0","0","None","Level","18","22","Docked","NotLevel","0"
"7","35","blue","frc1595","frc2733","frc4488","21","3","6","None","Level","4","10","Park","NotLevel","0"
"8","41","red","frc4488","frc3674","frc1540","126","12","27","None","Level","29","43","Docked","NotLevel","2"
"9","46","red","frc2521","frc2811","frc4488","66","7","10","None","NotLevel","36","46","Park","NotLevel","0"
"10","55","red","frc3218","frc5970","frc4488","98","9","24","None","Level","42","54","None","NotLevel","0"
"11","61","blue","frc4488","frc6845","frc5468","70","15","23","None","NotLevel","20","42","Park","Level","1"
"12","68","blue","frc4488","frc360","frc5295","70","0","3","None","Level","35","47","Docked","NotLevel","0"
