"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2051","frc695","frc6936","83","3","9","None","Level","44","54","None","Level","2"
"2","16","red","frc6936","frc3324","frc6834","42","0","6","None","NotLevel","18","26","Docked","NotLevel","0"
"3","25","blue","frc3260","frc4467","frc6936","86","9","26","None","NotLevel","30","50","Park","Level","1"
"4","32","red","frc4269","frc3814","frc6936","91","12","27","None","Level","34","44","Park","NotLevel","0"
"5","41","red","frc6936","frc7165","frc1317","95","12","33","None","Level","32","52","Park","Level","1"
"6","49","red","frc4601","frc1014","frc6936","49","6","12","None","Level","10","32","Docked","Level","0"
"7","57","red","frc5492","frc6936","frc3193","31","3","14","Docked","NotLevel","10","12","Docked","Level","0"
"8","67","blue","frc3504","frc6936","frc3484","74","3","6","None","NotLevel","21","43","None","Level","2"
"9","73","blue","frc6936","frc451","frc6964","69","10","28","None","Level","18","26","Docked","NotLevel","0"
"10","80","blue","frc4020","frc6936","frc6032","101","10","28","None","Level","26","48","Park","Level","1"
