"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1317","frc6032","frc5492","77","6","24","Docked","Level","33","43","Park","NotLevel","0"
"2","10","red","frc695","frc1317","frc554","126","9","24","Docked","Level","60","82","Docked","Level","4"
"3","21","blue","frc3814","frc2783","frc1317","69","12","23","None","NotLevel","22","36","Docked","NotLevel","0"
"4","27","red","frc1317","frc3504","frc2399","102","15","36","None","Level","29","51","Docked","Level","1"
"5","41","red","frc6936","frc7165","frc1317","95","12","33","None","Level","32","52","Docked","Level","1"
"6","47","blue","frc4269","frc5811","frc1317","85","12","23","Docked","NotLevel","27","47","Docked","Level","1"
"7","53","blue","frc5413","frc4145","frc1317","86","15","26","Docked","NotLevel","30","50","Park","Level","3"
"8","63","red","frc3193","frc1317","frc7111","78","6","24","Docked","Level","27","49","Park","Level","3"
"9","73","red","frc1317","frc1732","frc4121","135","18","36","Docked","Level","42","64","Docked","Level","4"
"10","78","red","frc6834","frc1317","frc3984","101","15","33","Docked","Level","26","48","Docked","Level","2"
