"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2051","frc695","frc6936","83","3","9","None","Level","44","54","Docked","Level","2"
"2","10","red","frc695","frc1317","frc554","126","9","24","None","Level","60","82","Docked","Level","4"
"3","23","blue","frc695","frc1787","frc5667","111","15","29","None","NotLevel","40","62","Docked","Level","3"
"4","28","blue","frc1708","frc4020","frc695","127","16","33","None","NotLevel","52","74","Docked","Level","3"
"5","40","blue","frc5811","frc7111","frc695","107","12","26","Docked","NotLevel","34","56","None","Level","3"
"6","48","red","frc3193","frc3492","frc695","133","9","27","Docked","Level","49","71","Docked","Level","4"
"7","54","red","frc695","frc1732","frc2399","153","18","39","None","Level","62","84","Docked","Level","4"
"8","59","red","frc4611","frc9097","frc695","50","9","9","None","Level","9","21","Docked","Level","0"
"9","68","blue","frc3984","frc695","frc3814","122","18","36","Docked","Level","41","71","Docked","Level","3"
"10","80","red","frc3201","frc695","frc3504","128","12","30","Docked","Level","53","73","Docked","Level","4"
