"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc144","frc1038","frc4085","81","14","29","None","Level","23","37","Park","NotLevel","2"
"2","9","blue","frc9097","frc144","frc451","50","4","15","Docked","NotLevel","16","20","Park","NotLevel","0"
"3","18","red","frc144","frc4028","frc4121","117","16","34","None","Level","43","63","Docked","Level","3"
"4","33","blue","frc4504","frc3201","frc144","68","7","25","Docked","Level","25","33","None","NotLevel","0"
"5","40","red","frc144","frc3324","frc2783","56","6","9","None","Level","23","37","Docked","NotLevel","0"
"6","46","blue","frc144","frc1708","frc7165","80","14","31","Docked","NotLevel","19","29","Docked","NotLevel","0"
"7","58","blue","frc6964","frc6834","frc144","58","8","17","None","NotLevel","14","36","Park","Level","0"
"8","64","red","frc144","frc3260","frc4020","119","10","31","None","Level","31","53","Park","Level","3"
"9","74","red","frc4467","frc144","frc5413","109","10","28","None","Level","46","66","Docked","Level","1"
"10","79","blue","frc3140","frc128","frc144","92","10","31","Docked","Level","24","46","None","Level","1"
"11","84","red","frc4611","frc144","frc325","115","14","32","Docked","Level","41","63","Docked","Level","3"
