"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc4917","frc7480","frc8884","83","12","30","Docked","Level","18","38","Docked","Level","1"
"2","10","blue","frc6725","frc5460","frc7480","73","6","21","Docked","Level","20","42","Park","Level","1"
"3","14","red","frc2708","frc7480","frc3683","126","12","27","Docked","Level","57","79","Docked","Level","4"
"4","20","red","frc7480","frc3739","frc4617","82","14","29","Docked","Level","21","43","Docked","Level","1"
"5","24","blue","frc7480","frc8089","frc1285","104","18","32","Docked","NotLevel","42","52","Docked","NotLevel","1"
"6","28","red","frc244","frc6070","frc7480","71","6","21","Docked","Level","20","40","Docked","Level","3"
"7","35","red","frc2013","frc5406","frc7480","134","18","33","None","Level","44","64","Docked","Level","3"
"8","40","blue","frc288","frc7480","frc5870","62","12","30","Docked","Level","17","27","Docked","NotLevel","0"
"9","47","blue","frc7480","frc4992","frc1325","95","12","27","Docked","Level","39","53","Docked","Level","2"
"10","55","blue","frc1241","frc7480","frc781","103","12","27","None","Level","34","56","Park","Level","3"
"11","59","red","frc7480","frc6162","frc6854","52","12","24","Docked","Level","18","28","Docked","NotLevel","0"
"12","65","blue","frc3756","frc8789","frc7480","54","0","3","None","Level","21","41","Docked","Level","0"
