"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc4917","frc7480","frc8884","83","12","30","None","Level","18","38","None","Level","1"
"2","7","red","frc1241","frc8884","frc4992","77","4","15","None","NotLevel","30","52","Docked","Level","1"
"3","13","blue","frc8884","frc3756","frc781","82","8","19","None","NotLevel","23","53","None","Level","3"
"4","19","blue","frc8884","frc8089","frc2013","89","15","24","None","Level","30","50","Docked","Level","0"
"5","23","blue","frc288","frc8884","frc2708","57","13","16","None","Level","18","26","Docked","NotLevel","2"
"6","31","blue","frc8789","frc6070","frc8884","44","3","6","None","NotLevel","14","28","Park","NotLevel","0"
"7","37","red","frc9263","frc8884","frc1325","100","10","31","None","Level","29","59","Docked","Level","1"
"8","43","red","frc8884","frc3683","frc9113","109","12","23","None","NotLevel","44","66","Docked","Level","2"
"9","46","red","frc7902","frc3739","frc8884","67","13","27","None","NotLevel","20","30","None","NotLevel","0"
"10","54","blue","frc8884","frc5460","frc7475","101","10","27","None","NotLevel","32","54","Docked","Level","3"
"11","60","blue","frc4617","frc8884","frc4907","103","14","28","None","NotLevel","35","55","None","Level","3"
"12","65","red","frc5870","frc1285","frc8884","87","13","27","None","NotLevel","20","50","Docked","Level","3"
