"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc244","frc4907","frc6162","88","9","20","None","NotLevel","33","53","None","Level","3"
"2","11","blue","frc3739","frc3683","frc6162","119","16","31","None","Level","43","63","None","Level","2"
"3","15","red","frc6162","frc9113","frc8789","43","0","6","None","Level","10","22","Park","Level","0"
"4","18","blue","frc2708","frc6725","frc6162","40","0","12","None","Level","15","23","Park","NotLevel","0"
"5","27","red","frc6162","frc1325","frc4039","128","15","33","None","Level","53","75","None","Level","3"
"6","30","red","frc216","frc6162","frc5460","84","10","24","None","NotLevel","34","40","None","NotLevel","0"
"7","35","blue","frc7902","frc6162","frc4992","45","9","12","None","NotLevel","15","23","Park","NotLevel","0"
"8","41","blue","frc5406","frc6162","frc6070","65","6","14","None","NotLevel","31","41","Park","Level","2"
"9","48","blue","frc6162","frc1285","frc9263","73","9","20","None","NotLevel","26","48","None","Level","1"
"10","52","blue","frc4617","frc5870","frc6162","69","31","37","None","Level","0","22","None","Level","2"
"11","59","red","frc7480","frc6162","frc6854","52","12","24","None","Level","18","28","Park","NotLevel","0"
"12","64","red","frc6162","frc288","frc781","75","3","18","None","Level","27","47","Park","Level","1"
