"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3756","frc7475","frc1285","49","9","17","Docked","NotLevel","20","22","None","NotLevel","0"
"2","9","red","frc8789","frc1285","frc6854","79","9","17","Docked","NotLevel","20","42","Docked","Level","1"
"3","12","blue","frc1285","frc2013","frc4917","114","16","34","None","Level","43","65","Docked","Level","3"
"4","20","blue","frc5406","frc1285","frc1325","136","18","33","None","Level","51","73","Park","Level","4"
"5","24","blue","frc7480","frc8089","frc1285","104","18","32","None","NotLevel","42","52","Docked","NotLevel","1"
"6","30","blue","frc4907","frc9113","frc1285","132","12","33","None","Level","47","69","Docked","Level","4"
"7","34","red","frc288","frc5460","frc1285","97","15","24","None","NotLevel","38","58","Docked","Level","2"
"8","40","red","frc1285","frc5024","frc1241","130","16","34","None","Level","44","66","Docked","Level","4"
"9","48","blue","frc6162","frc1285","frc9263","73","9","20","Docked","NotLevel","26","48","None","Level","1"
"10","51","blue","frc1285","frc4992","frc3683","122","21","39","Docked","Level","43","63","Docked","Level","4"
"11","60","red","frc1285","frc2708","frc6070","74","15","30","None","Level","28","34","Docked","NotLevel","0"
"12","65","red","frc5870","frc1285","frc8884","87","13","27","Docked","NotLevel","20","50","Park","Level","3"
