"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc9196","frc9178","frc8882","27","0","6","None","Level","9","21","Docked","Level","0"
"2","14","blue","frc9178","frc1156","frc7567","126","10","28","None","Level","46","68","Park","Level","3"
"3","20","blue","frc7563","frc9085","frc9178","77","10","22","None","Level","24","28","Docked","NotLevel","2"
"4","27","red","frc1860","frc6902","frc9178","73","3","21","None","Level","20","42","None","Level","3"
"5","33","red","frc8066","frc7565","frc9178","60","9","9","None","Level","21","31","Park","Level","2"
"6","38","red","frc9305","frc9178","frc9175","42","9","12","None","Level","23","25","Docked","NotLevel","0"
"7","46","blue","frc9178","frc7459","frc9045","42","3","6","None","NotLevel","9","31","Docked","Level","0"
"8","51","blue","frc9178","frc9066","frc9200","66","9","24","None","Level","17","37","Docked","Level","1"
"9","57","blue","frc9165","frc9178","frc9087","61","3","6","None","Level","23","45","Park","Level","0"
"10","66","red","frc9195","frc5800","frc9178","55","12","24","None","Level","4","26","Docked","Level","1"
