"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc9110","frc9045","frc6404","57","3","6","None","Level","5","17","Park","Level","2"
"2","11","red","frc7565","frc9087","frc9045","48","12","15","None","Level","14","28","Park","Level","0"
"3","18","blue","frc9305","frc9045","frc9302","68","3","6","None","Level","30","52","Docked","Level","2"
"4","26","blue","frc9045","frc9195","frc9046","31","9","9","None","Level","2","22","Docked","Level","0"
"5","34","blue","frc9048","frc9162","frc9045","51","10","16","None","Level","8","30","Docked","Level","0"
"6","41","blue","frc9045","frc5800","frc7033","82","12","30","None","Level","10","32","Docked","Level","3"
"7","46","blue","frc9178","frc7459","frc9045","42","3","6","None","NotLevel","9","31","Docked","Level","0"
"8","52","red","frc7567","frc9045","frc9219","103","6","12","None","Level","49","71","Park","Level","2"
"9","63","red","frc9045","frc9049","frc9164","82","10","25","None","Level","20","42","Park","Level","3"
"10","68","blue","frc8882","frc9066","frc9045","47","6","6","None","NotLevel","14","36","Docked","Level","0"
