"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc9196","frc9178","frc8882","27","0","6","None","Level","9","21","Docked","Level","0"
"2","9","red","frc9162","frc9196","frc9175","21","3","6","None","Level","3","15","Docked","Level","0"
"3","19","blue","frc6902","frc9196","frc9066","24","0","3","None","Level","9","21","Park","Level","0"
"4","25","red","frc9047","frc9219","frc9196","70","6","12","None","Level","31","33","Docked","NotLevel","0"
"5","30","blue","frc9087","frc9200","frc9196","73","6","21","None","Level","17","37","Docked","Level","1"
"6","37","blue","frc9196","frc9164","frc1860","85","4","19","None","Level","22","44","Docked","Level","3"
"7","49","red","frc9196","frc7033","frc7565","58","9","12","None","Level","17","31","Docked","Level","0"
"8","55","red","frc9050","frc9196","frc9166","59","3","6","None","Level","21","43","Docked","Level","0"
"9","60","red","frc9302","frc9110","frc9196","54","0","8","None","NotLevel","19","41","Park","Level","1"
"10","67","red","frc9196","frc1772","frc7459","74","7","10","None","Level","14","34","Docked","Level","0"
