"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc9110","frc9045","frc6404","57","3","6","None","Level","5","17","None","Level","2"
"2","8","red","frc8882","frc9110","frc7459","42","3","3","None","Level","4","24","Docked","Level","0"
"3","15","blue","frc9110","frc9047","frc9164","108","9","12","None","Level","27","47","Docked","Level","2"
"4","22","red","frc9200","frc9110","frc5800","81","6","24","None","Level","30","52","Docked","Level","1"
"5","29","blue","frc9261","frc9050","frc9110","49","0","3","None","NotLevel","19","41","None","Level","0"
"6","37","red","frc9087","frc9163","frc9110","42","0","6","None","NotLevel","14","36","Park","Level","0"
"7","47","blue","frc9168","frc9110","frc9169","64","0","18","None","Level","26","46","Docked","Level","1"
"8","53","blue","frc1156","frc9085","frc9110","62","4","22","None","Level","24","30","None","Level","2"
"9","60","red","frc9302","frc9110","frc9196","54","0","8","Docked","NotLevel","19","41","Docked","Level","1"
"10","65","red","frc9110","frc9046","frc9162","63","6","9","None","NotLevel","5","25","Docked","Level","0"
