"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5408","frc6110","frc5024","69","10","31","None","Level","24","28","Docked","Level","2"
"2","5","blue","frc8574","frc6875","frc5408","64","12","30","None","Level","12","34","Park","Level","1"
"3","10","red","frc4903","frc5408","frc4940","96","15","30","None","Level","32","46","Park","Level","3"
"4","15","blue","frc5408","frc5596","frc4946","60","12","30","None","Level","8","30","Park","Level","1"
"5","24","blue","frc5408","frc4678","frc4951","108","15","23","None","NotLevel","33","55","Park","Level","4"
"6","27","blue","frc2852","frc8789","frc5408","68","16","25","None","Level","16","38","Docked","Level","0"
"7","32","red","frc8081","frc3560","frc5408","72","10","25","None","Level","29","37","Park","NotLevel","0"
"8","37","red","frc4308","frc4903","frc5408","90","6","24","None","Level","38","46","Docked","NotLevel","0"
"9","40","red","frc7136","frc5408","frc6725","57","9","15","None","Level","15","37","Docked","Level","0"
"10","46","red","frc5408","frc772","frc4688","100","10","19","None","NotLevel","39","61","Park","Level","3"
"11","49","blue","frc4920","frc5408","frc5912","104","18","36","None","Level","38","48","Park","NotLevel","3"
"12","52","red","frc6070","frc5408","frc2634","59","12","18","None","NotLevel","19","41","Park","Level","0"
