"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc8081","frc4907","frc8789","127","22","37","None","Level","43","65","Docked","Level","4"
"2","8","blue","frc4920","frc6070","frc8081","101","16","34","Docked","Level","35","57","Park","Level","3"
"3","14","red","frc4688","frc4308","frc8081","139","14","32","Docked","Level","43","65","Park","Level","4"
"4","18","blue","frc2634","frc6875","frc8081","102","10","28","None","Level","32","54","Docked","Level","3"
"5","23","red","frc8081","frc6725","frc3560","57","4","16","Docked","Level","26","26","Docked","NotLevel","0"
"6","28","red","frc4946","frc8081","frc4903","137","10","28","None","Level","57","79","Docked","Level","4"
"7","32","red","frc8081","frc3560","frc5408","72","10","25","Docked","Level","29","37","Docked","NotLevel","0"
"8","37","blue","frc2198","frc7136","frc8081","107","13","31","Docked","Level","29","51","Docked","Level","4"
"9","41","blue","frc772","frc8081","frc4678","140","25","43","Docked","Level","50","72","Docked","Level","4"
"10","44","red","frc8081","frc4678","frc6110","141","28","46","Docked","Level","43","65","Park","Level","4"
"11","50","blue","frc8789","frc8081","frc5596","81","10","25","Docked","Level","26","46","Park","Level","1"
"12","53","blue","frc5912","frc8081","frc4940","89","12","30","None","Level","29","49","Docked","Level","1"
