"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc4940","frc2634","frc2852","111","6","21","None","Level","40","70","Docked","Level","3"
"2","6","blue","frc2852","frc6110","frc7136","44","12","15","None","NotLevel","9","29","Park","Level","2"
"3","12","blue","frc2852","frc4907","frc2198","108","24","42","None","Level","27","39","Docked","Level","2"
"4","16","red","frc2852","frc5912","frc8574","71","6","21","None","Level","25","45","Docked","Level","1"
"5","21","red","frc4688","frc2852","frc4946","141","22","36","Docked","NotLevel","53","75","Park","Level","4"
"6","27","blue","frc2852","frc8789","frc5408","68","16","25","None","Level","16","38","Park","Level","0"
"7","31","red","frc4688","frc2852","frc7136","115","18","35","None","NotLevel","43","65","Docked","Level","1"
"8","35","red","frc4617","frc2852","frc4951","37","10","25","None","Level","4","12","Docked","NotLevel","0"
"9","39","blue","frc3560","frc4940","frc2852","66","9","21","None","Level","18","40","Docked","Level","1"
"10","44","blue","frc5024","frc2852","frc4308","91","11","32","None","Level","22","44","Park","Level","1"
"11","47","red","frc4903","frc5596","frc2852","99","6","21","None","Level","41","63","Docked","Level","3"
"12","52","blue","frc6875","frc4920","frc2852","116","18","35","None","NotLevel","39","61","Docked","Level","4"
