"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc3683","frc8764","frc1114","146","12","30","None","Level","61","81","Docked","Level","4"
"2","8","blue","frc7509","frc1114","frc4917","104","17","35","Docked","Level","27","49","Docked","Level","4"
"3","14","red","frc1114","frc5408","frc3756","102","6","21","Docked","Level","26","46","Docked","Level","3"
"4","17","red","frc9098","frc1114","frc772","138","13","27","Docked","NotLevel","51","71","Docked","Level","4"
"5","21","red","frc1114","frc9062","frc5032","95","6","9","None","Level","36","66","Docked","Level","3"
"6","27","red","frc9098","frc2609","frc1114","157","13","27","None","NotLevel","56","78","Docked","Level","4"
"7","31","blue","frc4940","frc1114","frc5912","117","13","31","Docked","Level","41","61","Docked","Level","2"
"8","36","red","frc1114","frc7475","frc7022","103","11","22","Docked","NotLevel","31","51","Docked","Level","2"
"9","42","blue","frc1114","frc7722","frc7475","119","14","25","Docked","NotLevel","52","74","Docked","Level","4"
"10","47","red","frc4678","frc2702","frc1114","158","30","51","None","Level","47","67","Docked","Level","4"
"11","55","red","frc5409","frc7623","frc1114","123","16","30","None","NotLevel","51","73","Docked","Level","4"
"12","60","blue","frc7520","frc1114","frc8081","124","22","37","None","Level","42","62","Docked","Level","4"
