"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc5408","frc9062","frc4917","67","6","17","Docked","NotLevel","18","40","Docked","Level","1"
"2","8","blue","frc7509","frc1114","frc4917","104","17","35","None","Level","27","49","Docked","Level","4"
"3","11","red","frc7475","frc4917","frc7520","86","10","28","Docked","Level","34","48","Docked","NotLevel","0"
"4","16","red","frc4917","frc4940","frc8764","73","6","27","Docked","Level","22","36","Docked","NotLevel","2"
"5","24","red","frc5409","frc2702","frc4917","135","16","37","None","Level","56","78","Docked","Level","3"
"6","30","red","frc5409","frc4917","frc6875","107","13","31","None","Level","48","56","Docked","NotLevel","3"
"7","33","blue","frc9098","frc8089","frc4917","118","9","23","None","NotLevel","40","70","Docked","Level","4"
"8","36","blue","frc772","frc4917","frc4678","109","25","43","Docked","Level","31","51","Docked","Level","3"
"9","43","red","frc4917","frc7058","frc7623","82","10","16","None","NotLevel","24","46","Docked","Level","2"
"10","46","blue","frc4976","frc4917","frc7722","127","9","27","None","Level","53","75","Docked","Level","4"
"11","51","blue","frc4917","frc2609","frc3683","149","18","36","None","Level","56","78","Docked","Level","4"
"12","59","red","frc4917","frc5032","frc5912","125","18","36","Docked","Level","47","69","Docked","Level","2"
