"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc2016","frc2458","frc4285","85","4","15","Docked","NotLevel","35","45","Docked","NotLevel","0"
"2","7","blue","frc6921","frc486","frc2016","75","12","21","None","Level","31","39","Docked","NotLevel","0"
"3","11","red","frc2016","frc4285","frc8771","70","6","23","None","NotLevel","25","47","Docked","Level","1"
"4","16","blue","frc1391","frc2016","frc5457","88","12","15","None","NotLevel","36","58","Park","Level","2"
"5","23","blue","frc8630","frc2016","frc316","116","9","27","None","Level","39","69","Docked","Level","3"
"6","28","red","frc2016","frc9014","frc8721","59","3","6","None","NotLevel","21","43","None","Level","0"
"7","32","blue","frc2016","frc2607","frc4373","135","18","36","None","Level","47","69","Docked","Level","4"
"8","37","blue","frc1647","frc2016","frc7414","69","12","18","None","Level","26","36","Park","NotLevel","0"
"9","40","red","frc5490","frc9100","frc2016","65","9","12","None","Level","21","43","Docked","Level","0"
"10","45","red","frc9027","frc2016","frc4575","92","6","24","Docked","Level","33","53","Docked","Level","1"
"11","49","blue","frc5624","frc9094","frc2016","86","9","24","Docked","Level","30","52","Docked","Level","3"
"12","54","blue","frc5310","frc9014","frc2016","81","3","21","Docked","Level","13","35","Park","Level","1"
