"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc9094","frc5666","frc7414","111","3","24","None","Level","18","38","None","Level","3"
"2","9","blue","frc4373","frc9094","frc321","150","15","33","None","Level","45","65","None","Level","4"
"3","13","red","frc9094","frc484","frc4575","86","6","23","None","NotLevel","31","53","Docked","Level","1"
"4","16","red","frc5310","frc486","frc9094","67","12","18","None","NotLevel","14","34","Docked","Level","0"
"5","20","blue","frc8771","frc2458","frc9094","45","12","26","Docked","NotLevel","9","19","Docked","NotLevel","0"
"6","26","blue","frc9094","frc316","frc2607","122","21","39","None","Level","43","63","None","Level","4"
"7","32","red","frc272","frc9094","frc8630","115","12","29","None","NotLevel","39","61","Park","Level","2"
"8","36","red","frc9014","frc9094","frc5490","71","9","26","Docked","NotLevel","13","35","None","Level","1"
"9","42","red","frc9094","frc9027","frc4285","84","16","30","None","NotLevel","27","29","None","NotLevel","0"
"10","46","blue","frc7414","frc6921","frc9094","111","10","25","None","Level","39","51","None","Level","3"
"11","49","blue","frc5624","frc9094","frc2016","86","9","24","None","Level","30","52","Docked","Level","3"
"12","54","red","frc9100","frc3314","frc9094","124","13","31","None","Level","39","49","Docked","Level","2"
