"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc1391",58.4573572720989,16.3724000335514,26.9773171171133,0.280074242106832,1.60264325343079,7.7687044967392,1.38929398597049
"2","frc4373",56.4505523436236,18.7665777075289,23.4006096424447,0.332442765011293,1.43190068628197,6.29441008172338,1.56916701839682
"3","frc272",55.8651996396613,15.1596005035927,25.3365282316116,0.27136035674041,1.00498880380461,6.78920095903029,2.20042709390218
"4","frc316",55.2521535681224,12.9966463472529,30.7756840573155,0.235224249335889,1.18936597004399,6.35297211098609,1.65703982503875
"5","frc3314",52.7798768597506,13.7716166917279,26.6254444171756,0.260925517661259,1.21142509149788,7.73216250135796,1.631849439254
"6","frc321",48.0425432782955,12.0955149518983,24.3684305246293,0.251766749354479,1.37474758384903,6.34360700495493,0.827446503459494
"7","frc2607",44.9677547690085,12.7184015487612,24.3374710729869,0.282833813119944,0.983668816574021,5.88409054281789,1.31074685746743
"8","frc484",42.3601840742069,12.3227707090877,22.4722504141643,0.290904559987288,1.14241970009611,4.9842495668909,1.13042719984034
"9","frc4285",37.8582591920796,9.21018798493145,20.5144029362808,0.243280810620535,0.694287705403847,5.73705078631972,0.825251494673181
"10","frc7414",35.7651933403007,7.88453878723216,12.2881824993254,0.220452849568347,1.11962774482064,4.32111132714862,1.24535234487559
"11","frc486",33.7284831325717,9.36990724807288,17.4448843000658,0.2778039916958,0.886651171945688,3.09790250329349,0.789861969145855
"12","frc6921",32.715781171046,10.7956988799151,15.6693614249117,0.329984444616271,1.19800858105103,4.72253431941663,0.277435822279492
"13","frc9094",31.5191298128412,9.50510849995211,12.3562602855251,0.301566336266036,0.866980089538345,3.39706285198356,0.506325946597307
"14","frc9027",30.7832140236372,8.94692513705078,17.009898696385,0.29064298257423,0.920627706164109,4.34028862442257,0.382232318996831
"15","frc2016",28.0749838039665,4.56396289315069,19.7356632965807,0.162563331292319,0.309780297111916,3.40952453806991,0.254933684867109
"16","frc5666",28.0278368847432,4.39083031949643,15.9320927631335,0.156659621559541,-0.263742578057771,1.97628976121635,1.04132689855285
"17","frc5624",26.3404185292998,6.50441494039586,12.0545870067678,0.246936658700418,0.757569204476493,3.32419479638803,0.539569544419053
"18","frc9100",23.8430939519195,8.6970676203586,11.2421552432469,0.364762544571463,1.35134891848196,2.76579185412088,-0.115266001818603
"19","frc4575",23.3173855921815,5.01288012512684,12.7618699142969,0.214984656204669,0.511342254451459,4.00894080586386,0.0855452529316237
"20","frc5401",23.1165897052085,7.09229291313791,15.3857935503726,0.306805329141605,0.873097185210123,3.43836490730901,0.400558435085156
"21","frc8630",20.5796512247816,5.8362111784945,11.5938237710405,0.283591355108421,0.0652779262613983,1.62413302450401,0.247431046305406
"22","frc5310",20.520197452461,7.90741315735414,9.98436994989317,0.385347810403539,1.10048448728527,2.31462520083482,0.335327061534806
"23","frc2458",18.6723402327518,6.78425473379783,10.8819582543868,0.36333178644089,0.699676233965023,3.60330284560218,-0.18429378309195
"24","frc9014",18.5924827394883,4.00217961268523,9.43050736908507,0.215257944232755,0.157731479431739,1.605387329004,0.435846875215966
"25","frc1647",18.0190889339086,4.86228675698336,11.6619854266239,0.269840876795575,0.504962589435043,2.69249572592905,0.404816341483822
"26","frc5490",13.2237067645127,3.10249823684967,8.35322259622292,0.234616381934269,0.210802297204213,1.07250058077869,-0.691951875015676
"27","frc8771",10.2439563371945,5.21405989858077,6.22329569242236,0.508988883489201,0.418621098574588,0.609863384303415,-0.116970295273844
"28","frc8721",9.62463360840548,0.276179430766374,8.86667857292839,0.0286950591579069,-0.105270399573799,1.61527723742846,0.0167209355975994
"29","frc5457",7.1746184285995,-0.745760181066966,8.39860430639679,-0.103944229019095,-0.135690565426378,0.590626998228761,-0.229785274024426
