"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc6561","frc2075","frc4422","135","21","39","Docked","Level","44","66","Docked","Level","4"
"2","12","blue","frc4422","frc7501","frc5926","106","18","30","Docked","Level","39","61","Docked","Level","3"
"3","18","blue","frc7054","frc4422","frc3546","127","18","36","Docked","Level","49","71","Docked","Level","3"
"4","26","red","frc9246","frc4855","frc4422","56","9","12","None","NotLevel","19","39","Docked","Level","0"
"5","31","red","frc9225","frc4422","frc5167","95","9","24","None","Level","29","51","Docked","Level","1"
"6","36","blue","frc4422","frc141","frc4337","67","6","12","None","NotLevel","20","50","Park","Level","3"
"7","40","red","frc7195","frc4422","frc9223","92","6","21","Docked","Level","39","61","Docked","Level","3"
"8","50","red","frc4422","frc6428","frc6100","98","12","30","None","Level","31","53","Docked","Level","3"
"9","57","blue","frc4422","frc9248","frc7810","80","6","24","Docked","Level","36","46","Docked","NotLevel","0"
"10","64","blue","frc858","frc2405","frc4422","114","9","27","Docked","Level","45","67","Docked","Level","3"
"11","69","blue","frc3458","frc8285","frc4422","76","15","15","None","Level","24","46","Docked","Level","0"
"12","73","red","frc4956","frc4422","frc6005","82","9","12","None","NotLevel","25","55","Docked","Level","1"
