"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc9223","frc7202","frc7810","52","6","24","None","Level","11","23","Park","Level","0"
"2","10","blue","frc4956","frc7810","frc4337","44","3","18","None","Level","15","21","None","NotLevel","0"
"3","14","blue","frc7810","frc6428","frc6005","11","0","0","None","Level","5","11","Park","Level","0"
"4","23","blue","frc4381","frc7810","frc4004","72","6","21","None","Level","24","46","Park","Level","3"
"5","28","red","frc2075","frc7054","frc7810","104","12","30","None","Level","32","54","Docked","Level","1"
"6","35","blue","frc3458","frc7810","frc6128","77","0","12","None","Level","33","55","Docked","Level","3"
"7","39","red","frc8285","frc7810","frc2405","50","3","6","None","Level","17","39","Park","Level","0"
"8","49","red","frc7810","frc5926","frc5167","67","12","27","None","Level","15","35","Docked","Level","1"
"9","57","blue","frc4422","frc9248","frc7810","80","6","24","None","Level","36","46","Park","NotLevel","0"
"10","61","red","frc7810","frc3357","frc3546","110","15","24","None","NotLevel","36","46","None","NotLevel","3"
"11","69","red","frc7810","frc3538","frc5470","115","6","24","None","Level","39","61","Park","Level","3"
"12","74","blue","frc904","frc141","frc7810","83","3","18","None","Level","25","55","Park","Level","3"
