"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc8285","frc6128","frc7602","63","0","3","None","Level","18","40","Park","Level","0"
"2","8","blue","frc8285","frc6428","frc6094","19","0","0","None","Level","5","19","Park","Level","0"
"3","13","red","frc5470","frc8285","frc3546","57","6","6","None","Level","22","36","Park","Level","0"
"4","24","blue","frc858","frc9223","frc8285","49","0","3","None","Level","28","36","Park","NotLevel","2"
"5","30","red","frc4337","frc8285","frc7501","71","4","19","None","Level","25","47","Docked","Level","3"
"6","34","red","frc8285","frc7195","frc4956","48","0","21","None","Level","19","27","None","NotLevel","0"
"7","39","red","frc8285","frc7810","frc2405","50","3","6","None","Level","17","39","Docked","Level","0"
"8","47","red","frc141","frc3357","frc8285","110","6","27","None","Level","36","58","Docked","Level","3"
"9","52","blue","frc9225","frc6005","frc8285","58","0","3","None","Level","18","40","Park","Level","0"
"10","60","blue","frc2075","frc8285","frc5162","95","18","32","None","NotLevel","28","48","Park","Level","3"
"11","69","blue","frc3458","frc8285","frc4422","76","15","15","None","Level","24","46","Park","Level","0"
"12","75","red","frc7202","frc3538","frc8285","112","12","33","None","Level","42","64","Park","Level","3"
