"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc3770","frc5231","frc6067","71","23","34","None","NotLevel","10","32","Park","Level","1"
"2","11","red","frc9246","frc5231","frc6102","54","0","3","None","NotLevel","16","46","Docked","Level","1"
"3","19","blue","frc5231","frc5509","frc5982","54","0","0","None","NotLevel","24","54","None","Level","1"
"4","24","blue","frc4382","frc8314","frc5231","44","6","12","None","NotLevel","12","32","Docked","Level","0"
"5","28","blue","frc6073","frc5231","frc5712","95","14","25","None","NotLevel","33","55","Docked","Level","1"
"6","34","blue","frc314","frc3536","frc5231","93","12","21","None","NotLevel","32","62","Docked","Level","3"
"7","40","red","frc5231","frc9225","frc2619","85","9","27","None","Level","21","43","Docked","Level","3"
"8","47","red","frc5166","frc8517","frc5231","127","18","33","None","Level","47","69","Park","Level","4"
"9","53","blue","frc1322","frc5231","frc5193","74","9","20","None","NotLevel","27","49","Park","Level","3"
"10","61","blue","frc5231","frc5517","frc5114","76","6","24","None","Level","20","42","Docked","Level","1"
"11","66","red","frc5231","frc6020","frc6753","61","7","19","None","Level","25","37","None","Level","0"
"12","72","red","frc5224","frc7109","frc5231","41","4","7","None","Level","24","34","Docked","NotLevel","0"
