"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc8314","frc6033","frc7109","49","4","7","None","Level","12","32","None","Level","2"
"2","8","blue","frc8314","frc2619","frc6642","72","15","21","None","Level","16","46","Docked","Level","1"
"3","16","red","frc6963","frc8314","frc5193","92","9","27","None","Level","15","35","None","Level","3"
"4","24","blue","frc4382","frc8314","frc5231","44","6","12","None","NotLevel","12","32","Park","Level","0"
"5","29","red","frc5603","frc6533","frc8314","26","12","18","None","Level","4","8","Park","NotLevel","0"
"6","34","red","frc8314","frc5509","frc5229","44","6","12","None","NotLevel","21","27","Park","NotLevel","0"
"7","44","blue","frc8314","frc6087","frc8873","68","18","24","None","Level","17","39","Park","Level","0"
"8","49","blue","frc5203","frc6753","frc8314","61","9","24","None","Level","28","32","Park","Level","0"
"9","53","red","frc5224","frc9225","frc8314","69","12","21","None","NotLevel","17","23","None","NotLevel","0"
"10","65","red","frc3536","frc8314","frc8286","83","18","21","None","Level","30","52","Docked","Level","2"
"11","69","blue","frc5216","frc8314","frc6067","107","18","36","None","Level","34","56","None","Level","3"
"12","73","red","frc6102","frc5424","frc8314","69","12","30","None","Level","24","34","Park","NotLevel","0"
