"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc9225","frc5712","frc5509","88","10","28","Docked","Level","41","45","Park","NotLevel","2"
"2","12","red","frc6067","frc8873","frc5712","125","16","30","Docked","NotLevel","30","30","None","NotLevel","2"
"3","18","red","frc5712","frc3770","frc5114","141","15","36","Docked","Level","55","85","Docked","Level","4"
"4","22","blue","frc5712","frc6033","frc3536","112","16","30","Docked","NotLevel","40","62","Docked","Level","3"
"5","28","blue","frc6073","frc5231","frc5712","95","14","25","Docked","NotLevel","33","55","Docked","Level","1"
"6","36","red","frc2619","frc5603","frc5712","118","15","24","None","Level","44","74","Park","Level","3"
"7","45","blue","frc5504","frc5712","frc314","111","16","34","Docked","Level","40","62","Docked","Level","3"
"8","49","red","frc5517","frc5224","frc5712","120","9","24","None","Level","54","76","Docked","Level","4"
"9","56","blue","frc5982","frc5712","frc7109","81","9","15","None","NotLevel","36","56","Park","Level","0"
"10","62","blue","frc6533","frc5712","frc5203","90","9","24","Docked","Level","34","56","None","Level","3"
"11","67","red","frc5712","frc6102","frc4382","86","6","24","Docked","Level","30","52","Docked","Level","3"
"12","76","red","frc5712","frc6963","frc9246","114","13","34","Docked","Level","43","65","Docked","Level","3"
