"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc7192","frc6098","frc5166","109","18","35","None","NotLevel","25","47","Docked","Level","3"
"2","11","red","frc6098","frc5612","frc1718","97","9","27","None","Level","33","55","Docked","Level","3"
"3","17","red","frc2137","frc322","frc6098","63","0","15","None","Level","21","43","Docked","Level","3"
"4","23","red","frc5517","frc6098","frc494","90","9","30","None","Level","28","50","Docked","Level","3"
"5","31","blue","frc6098","frc5533","frc7762","42","7","13","None","NotLevel","18","24","None","NotLevel","0"
"6","37","red","frc6098","frc5235","frc3534","61","4","10","None","Level","16","36","Docked","Level","0"
"7","41","blue","frc9242","frc1684","frc6098","85","10","28","None","Level","20","42","Docked","Level","3"
"8","47","blue","frc4779","frc2604","frc6098","80","6","24","None","Level","33","41","Docked","NotLevel","0"
"9","53","blue","frc3098","frc6098","frc5114","65","9","15","None","NotLevel","23","45","Docked","Level","0"
"10","60","red","frc68","frc6098","frc5561","78","0","18","None","Level","16","36","Docked","Level","3"
"11","69","blue","frc6098","frc830","frc453","45","3","18","Docked","Level","12","22","Docked","NotLevel","0"
"12","74","red","frc5860","frc314","frc6098","90","9","30","Docked","Level","20","40","Docked","Level","3"
