"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1684","frc3667","frc4779","110","10","31","None","Level","47","69","Docked","Level","3"
"2","8","red","frc3534","frc4779","frc5561","106","12","33","None","Level","42","48","Park","NotLevel","2"
"3","15","blue","frc4779","frc5235","frc9237","75","6","21","Docked","Level","30","44","Docked","Level","2"
"4","20","red","frc314","frc7762","frc4779","98","12","30","Docked","Level","31","53","Park","Level","1"
"5","28","red","frc5603","frc4779","frc68","96","15","33","None","Level","29","43","Docked","NotLevel","3"
"6","34","blue","frc830","frc4779","frc5612","100","9","21","Docked","Level","17","39","Docked","Level","3"
"7","41","red","frc5150","frc4779","frc5046","68","6","21","Docked","Level","20","32","Park","Level","0"
"8","47","blue","frc4779","frc2604","frc6098","80","6","24","Docked","Level","33","41","Park","NotLevel","0"
"9","56","blue","frc1718","frc5517","frc4779","118","15","36","None","Level","40","62","Docked","Level","3"
"10","62","blue","frc4779","frc6085","frc1076","81","6","18","Docked","Level","26","48","Park","Level","1"
"11","68","red","frc3098","frc8426","frc4779","83","15","33","Docked","Level","23","45","Docked","Level","3"
"12","73","red","frc4779","frc5166","frc453","124","18","36","Docked","Level","41","63","Park","Level","3"
