"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc5860","frc5603","frc453","39","0","11","Docked","NotLevel","6","28","Docked","Level","1"
"2","9","blue","frc5603","frc1684","frc2604","86","8","26","None","Level","30","50","Docked","Level","3"
"3","14","red","frc7192","frc5561","frc5603","77","9","30","None","Level","25","47","Docked","Level","3"
"4","21","blue","frc5603","frc4961","frc322","114","0","6","None","Level","20","42","Docked","Level","2"
"5","28","red","frc5603","frc4779","frc68","96","15","33","Docked","Level","29","43","Docked","NotLevel","3"
"6","39","blue","frc5603","frc3098","frc2137","96","6","24","None","Level","23","27","Docked","NotLevel","2"
"7","44","red","frc5517","frc5183","frc5603","62","0","18","Docked","Level","12","34","Docked","Level","3"
"8","52","blue","frc3667","frc1718","frc5603","109","6","24","None","Level","43","65","Docked","Level","3"
"9","58","red","frc5562","frc5603","frc6085","70","4","19","Docked","Level","19","41","Docked","Level","3"
"10","65","blue","frc9237","frc5603","frc247","81","13","27","Docked","NotLevel","22","44","Docked","Level","3"
"11","69","red","frc5166","frc5603","frc5533","113","20","35","Docked","Level","33","53","Docked","Level","3"
"12","78","blue","frc7762","frc3568","frc5603","71","9","27","Docked","Level","12","34","Docked","Level","3"
