"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc5610","frc5702","frc5150","62","9","12","None","Level","29","35","Park","Level","0"
"2","12","red","frc5702","frc3234","frc494","129","12","33","None","Level","49","71","None","Level","4"
"3","17","red","frc3458","frc2959","frc5702","71","10","28","None","Level","26","28","Park","NotLevel","0"
"4","21","red","frc5702","frc5980","frc85","106","12","30","None","Level","39","61","Park","Level","3"
"5","31","red","frc6428","frc5470","frc5702","47","0","6","None","NotLevel","18","26","Park","NotLevel","0"
"6","38","red","frc5462","frc5927","frc5702","113","15","21","None","NotLevel","40","62","None","Level","3"
"7","45","blue","frc70","frc9248","frc5702","102","12","33","None","Level","36","44","Park","NotLevel","2"
"8","49","blue","frc5702","frc8612","frc27","99","18","39","None","Level","35","45","Park","NotLevel","0"
"9","53","red","frc5702","frc9206","frc6094","67","10","16","None","Level","20","26","Park","Level","1"
"10","61","blue","frc4967","frc5702","frc6877","106","10","31","None","Level","35","55","None","Level","3"
"11","66","blue","frc4855","frc5702","frc4337","58","6","20","None","NotLevel","18","28","Park","NotLevel","0"
"12","78","blue","frc6128","frc5702","frc3357","119","18","36","None","Level","41","63","Park","Level","4"
