"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7248","frc4967","frc1025","119","15","30","None","Level","47","69","Docked","Level","2"
"2","8","red","frc5980","frc1025","frc6877","101","13","27","Docked","NotLevel","42","64","Docked","Level","3"
"3","16","blue","frc8612","frc1025","frc3234","51","12","21","None","NotLevel","10","20","None","Level","0"
"4","23","red","frc1025","frc6428","frc1918","58","10","21","None","NotLevel","24","32","Docked","NotLevel","0"
"5","30","blue","frc5462","frc1025","frc9222","100","16","22","None","NotLevel","28","48","Docked","Level","2"
"6","34","blue","frc1025","frc70","frc6128","122","16","37","None","Level","45","65","Park","Level","4"
"7","40","red","frc1025","frc6090","frc5470","107","12","27","None","Level","43","65","Docked","Level","3"
"8","46","blue","frc5248","frc1025","frc6094","81","10","21","Docked","NotLevel","28","50","Park","Level","3"
"9","55","blue","frc5150","frc6114","frc1025","94","6","24","Docked","Level","33","55","Docked","Level","1"
"10","61","red","frc3458","frc4337","frc1025","62","9","20","Docked","NotLevel","15","37","Docked","Level","1"
"11","67","blue","frc1025","frc9206","frc4395","35","9","17","Docked","NotLevel","5","13","None","NotLevel","0"
"12","76","red","frc494","frc74","frc1025","139","18","36","None","Level","51","73","Docked","Level","4"
