"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc6094","frc6428","frc6090","107","10","25","None","Level","45","67","Docked","Level","3"
"2","7","blue","frc4003","frc6094","frc74","136","22","37","None","Level","45","67","Docked","Level","4"
"3","15","red","frc9248","frc6094","frc5567","72","16","19","None","Level","26","48","Docked","Level","2"
"4","24","red","frc6094","frc6128","frc5462","103","10","25","None","Level","41","63","Park","Level","1"
"5","28","red","frc1918","frc3234","frc6094","91","7","25","None","Level","34","56","Park","Level","1"
"6","33","blue","frc5927","frc6094","frc8612","85","7","25","Docked","Level","23","45","Park","Level","3"
"7","40","blue","frc6094","frc3458","frc141","62","10","13","None","Level","22","44","Docked","Level","0"
"8","46","blue","frc5248","frc1025","frc6094","81","10","21","None","NotLevel","28","50","Park","Level","3"
"9","53","red","frc5702","frc9206","frc6094","67","10","16","None","Level","20","26","Docked","Level","1"
"10","63","blue","frc5610","frc6094","frc4395","52","13","22","None","Level","10","30","Docked","Level","0"
"11","69","blue","frc6094","frc27","frc4967","125","16","34","None","Level","49","71","Docked","Level","4"
"12","77","red","frc6877","frc5470","frc6094","94","8","23","None","Level","29","51","Park","Level","4"
