"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc9206","frc4855","frc6128","72","4","16","None","Level","19","41","Docked","Level","1"
"2","10","blue","frc6128","frc141","frc5567","99","12","30","None","Level","32","54","Docked","Level","3"
"3","20","red","frc6114","frc6128","frc5610","66","10","16","None","Level","23","45","Docked","Level","1"
"4","24","red","frc6094","frc6128","frc5462","103","10","25","None","Level","41","63","Docked","Level","1"
"5","28","blue","frc85","frc4003","frc6128","120","24","27","None","Level","43","73","Docked","Level","4"
"6","34","blue","frc1025","frc70","frc6128","122","16","37","None","Level","45","65","Docked","Level","4"
"7","42","red","frc6128","frc9222","frc1918","105","18","36","None","Level","32","54","Docked","Level","3"
"8","50","blue","frc5150","frc5470","frc6128","98","9","12","None","Level","34","56","Docked","Level","0"
"9","55","red","frc6128","frc9248","frc107","115","18","32","None","NotLevel","41","63","Docked","Level","4"
"10","59","red","frc6428","frc6128","frc5927","47","3","9","None","NotLevel","26","38","Docked","NotLevel","0"
"11","69","red","frc8612","frc6128","frc494","122","15","36","None","Level","41","61","Docked","Level","1"
"12","78","blue","frc6128","frc5702","frc3357","119","18","36","Docked","Level","41","63","Docked","Level","4"
