"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc70","frc5927","frc74","135","21","39","None","Level","49","71","Park","Level","4"
"2","13","blue","frc27","frc3357","frc5927","142","21","42","None","Level","53","75","Docked","Level","4"
"3","19","blue","frc4337","frc6877","frc5927","88","10","28","None","Level","28","50","Park","Level","1"
"4","25","red","frc6114","frc4395","frc5927","67","6","15","None","Level","30","42","Docked","Level","0"
"5","33","blue","frc5927","frc6094","frc8612","85","7","25","None","Level","23","45","Docked","Level","3"
"6","38","red","frc5462","frc5927","frc5702","113","15","21","None","NotLevel","40","62","Docked","Level","3"
"7","46","red","frc5567","frc5927","frc9206","75","12","27","None","Level","35","43","Docked","NotLevel","0"
"8","51","blue","frc5927","frc2959","frc85","79","9","12","None","Level","25","47","Docked","Level","2"
"9","59","red","frc6428","frc6128","frc5927","47","3","9","None","NotLevel","26","38","Park","NotLevel","0"
"10","64","red","frc5927","frc494","frc2054","142","18","39","None","Level","56","78","Docked","Level","4"
"11","71","blue","frc5927","frc4003","frc1918","136","24","39","None","Level","45","67","Park","Level","4"
"12","76","blue","frc3234","frc5927","frc6090","107","15","36","None","Level","34","56","Docked","Level","1"
