"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc4143","frc5274","frc3572","158","20","41","None","Level","57","87","Docked","Level","4"
"2","14","red","frc7428","frc3572","frc900","108","12","33","None","Level","33","55","Park","Level","1"
"3","27","blue","frc494","frc3572","frc1023","150","14","35","None","Level","55","85","Docked","Level","2"
"4","51","blue","frc3572","frc177","frc3940","172","13","34","None","Level","63","93","Docked","Level","4"
"5","64","blue","frc4069","frc3572","frc3003","158","24","45","None","Level","58","88","Docked","Level","2"
"6","77","red","frc6657","frc7072","frc3572","117","6","27","None","Level","48","70","Docked","Level","1"
"7","90","red","frc3572","frc4522","frc1757","166","19","25","None","NotLevel","71","101","Docked","Level","4"
"8","98","red","frc3572","frc4419","frc3932","160","16","34","None","Level","69","91","Docked","Level","4"
"9","106","blue","frc3572","frc1538","frc3538","175","27","33","None","NotLevel","67","97","Park","Level","4"
"10","118","red","frc503","frc8016","frc3572","111","19","22","None","NotLevel","49","69","Docked","Level","2"
"11","129","blue","frc3218","frc3572","frc1816","160","22","43","None","Level","57","87","Docked","Level","2"
