"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7428","frc4663","frc5338","126","18","30","Docked","Level","44","66","None","Level","1"
"2","14","red","frc7428","frc3572","frc900","108","12","33","None","Level","33","55","Park","Level","1"
"3","33","red","frc7428","frc1468","frc8592","143","18","35","None","NotLevel","56","78","None","Level","3"
"4","44","blue","frc4419","frc4909","frc7428","103","6","12","None","Level","61","61","Docked","NotLevel","1"
"5","52","blue","frc7072","frc4522","frc7428","143","26","44","None","Level","47","69","Park","Level","2"
"6","69","red","frc1123","frc8717","frc7428","92","25","28","None","NotLevel","36","44","Park","NotLevel","0"
"7","79","blue","frc4112","frc7428","frc3218","131","18","36","Docked","Level","45","75","Docked","Level","1"
"8","102","blue","frc4145","frc7428","frc3161","113","20","34","Docked","NotLevel","44","54","None","NotLevel","1"
"9","111","red","frc5553","frc7428","frc8808","97","10","28","Docked","Level","42","64","Park","Level","1"
"10","123","blue","frc9023","frc7428","frc6817","94","13","31","None","Level","26","48","None","Level","1"
