"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc6606","frc955","frc2642","101","12","15","None","Level","49","71","Docked","Level","0"
"2","20","blue","frc5990","frc6431","frc955","113","18","24","None","NotLevel","44","64","Docked","Level","2"
"3","37","blue","frc955","frc503","frc1466","167","22","43","None","Level","62","84","Docked","Level","4"
"4","52","red","frc5665","frc3538","frc955","175","30","48","None","Level","52","82",NA,"Level","4"
"5","61","blue","frc955","frc9062","frc1156","128","9","30","None","Level","48","78",NA,"Level","3"
"6","71","blue","frc8847","frc955","frc9084","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","88","red","frc11","frc955","frc1468","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","97","blue","frc1023","frc955","frc6817","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"9","108","red","frc955","frc8592","frc3218","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"10","128","red","frc4419","frc1501","frc955","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
