"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc230","frc8013","frc125","146","21","42","Docked","Level","57","79","Docked","Level","4"
"2","12","blue","frc238","frc230","frc190","116","18","39","None","Level","30","52","None","Level","3"
"3","18","red","frc246","frc5494","frc230","122","18","39","None","Level","20","32","Docked","NotLevel","2"
"4","25","red","frc8709","frc230","frc5000","103","18","24","None","NotLevel","34","64","Docked","Level","1"
"5","29","blue","frc230","frc4176","frc6731","98","18","36","Docked","Level","32","52","Park","Level","1"
"6","36","blue","frc6201","frc230","frc2084","104","9","27","Docked","Level","42","62","None","Level","3"
"7","45","red","frc230","frc4909","frc8567","131","18","36","None","Level","50","70","Docked","Level","4"
"8","50","blue","frc5735","frc4311","frc230","118","13","31","Docked","Level","45","67","Docked","Level","4"
"9","55","blue","frc230","frc5459","frc8023","150","21","39","Docked","Level","42","64","Docked","Level","4"
"10","59","red","frc237","frc2713","frc230","125","24","42","None","Level","43","63","None","Level","2"
"11","71","red","frc4169","frc230","frc8626","73","13","24","Docked","NotLevel","29","39","Docked","NotLevel","0"
"12","77","red","frc5687","frc151","frc230","136","18","36","None","Level","48","70","Docked","Level","4"
