"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc6731","frc6933","frc5494","91","12","30","None","Level","29","51","Docked","Level","3"
"2","9","red","frc1761","frc8626","frc6731","34","0","3","None","Level","9","31","Park","Level","0"
"3","18","blue","frc6731","frc5347","frc8013","92","6","24","None","Level","36","58","Docked","Level","1"
"4","24","red","frc125","frc5735","frc6731","88","12","27","None","Level","32","46","Docked","NotLevel","0"
"5","29","blue","frc230","frc4176","frc6731","98","18","36","None","Level","32","52","None","Level","1"
"6","35","red","frc5459","frc8708","frc6731","67","6","23","None","NotLevel","16","22","Park","NotLevel","0"
"7","40","red","frc4311","frc6731","frc6201","62","7","22","None","Level","13","25","None","Level","0"
"8","49","blue","frc6731","frc246","frc1757","72","12","15","None","Level","36","42","None","NotLevel","0"
"9","57","blue","frc3467","frc6731","frc1922","126","18","33","None","Level","41","63","Docked","Level","4"
"10","64","blue","frc6731","frc237","frc4041","93","18","32","None","NotLevel","26","46","Park","Level","1"
"11","69","blue","frc151","frc6731","frc2084","35","0","6","None","NotLevel","9","29","Docked","Level","0"
"12","75","red","frc7822","frc6731","frc5000","81","12","30","None","Level","21","41","Docked","Level","1"
