"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc8230","frc9235","frc3359","22","6","6","None","Level","4","16","Park","Level","0"
"2","7","red","frc8592","frc977","frc9235","77","4","22","None","Level","8","30","Park","Level","3"
"3","14","red","frc401","frc9235","frc5724","110","12","30","None","Level","40","60","None","Level","1"
"4","22","red","frc9235","frc1885","frc9033","52","3","9","None","Level","8","38","Docked","Level","1"
"5","25","blue","frc9235","frc619","frc2028","37","4","10","None","Level","10","12","Park","Level","0"
"6","34","blue","frc9235","frc3136","frc623","79","6","24","None","Level","23","45","None","Level","3"
"7","38","blue","frc9235","frc2106","frc4456","78","9","15","None","NotLevel","31","53","None","Level","0"
"8","45","red","frc346","frc404","frc9235","96","6","24","None","Level","20","40","None","Level","3"
"9","50","blue","frc1086","frc9235","frc2363","88","12","27","None","Level","29","51","Park","Level","1"
"10","56","blue","frc3373","frc1915","frc9235","62","4","22","None","Level","15","35","Park","Level","1"
"11","62","blue","frc6802","frc1262","frc9235","55","6","27","None","Level","15","23","None","NotLevel","0"
"12","65","red","frc4505","frc9235","frc422","73","15","30","None","Level","25","33","Docked","NotLevel","2"
