"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3947","frc234","frc6498","111","18","32","None","NotLevel","39","59","None","Level","2"
"2","7","blue","frc3176","frc1024","frc6498","113","9","30","Docked","Level","41","61","Docked","Level","1"
"3","14","red","frc135","frc6498","frc1555","132","16","34","Docked","Level","51","73","Park","Level","4"
"4","18","red","frc6498","frc71","frc3940","135","16","25","None","Level","55","85","Docked","Level","2"
"5","26","blue","frc5188","frc6721","frc6498","104","16","22","None","NotLevel","50","62","Docked","NotLevel","1"
"6","31","red","frc5010","frc6498","frc7454","140","18","39","None","Level","54","76","Docked","Level","2"
"7","36","red","frc1501","frc292","frc6498","154","18","39","None","Level","63","85","Docked","Level","4"
"8","39","red","frc1741","frc6498","frc8116","116","18","27","None","Level","39","69","Park","Level","3"
"9","44","blue","frc6498","frc328","frc1646","137","18","36","None","Level","49","71","None","Level","2"
"10","49","blue","frc7457","frc6498","frc5484","166","21","42","None","Level","62","84","Docked","Level","4"
"11","55","blue","frc6498","frc461","frc3494","154","10","31","Docked","Level","66","88","Park","Level","4"
"12","64","blue","frc6498","frc3147","frc3487","147","18","39","None","Level","49","71","Docked","Level","4"
