"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3947","frc234","frc6498","111","18","32","None","NotLevel","39","59","Docked","Level","2"
"2","10","red","frc829","frc3487","frc3947","127","22","40","None","Level","45","67","Docked","Level","2"
"3","13","blue","frc3947","frc7657","frc7617","123","22","40","Docked","Level","38","56","None","NotLevel","1"
"4","17","blue","frc3947","frc5484","frc1555","114","16","34","None","Level","35","65","None","Level","1"
"5","26","red","frc1741","frc3947","frc1024","151","21","39","Docked","Level","60","82","None","Level","4"
"6","29","blue","frc6721","frc3176","frc3947","84","9","27","Docked","Level","29","37","Docked","NotLevel","0"
"7","37","blue","frc6956","frc135","frc3947","93","15","18","None","NotLevel","35","55","Park","Level","1"
"8","41","red","frc5188","frc3947","frc328","61","13","31","Docked","Level","12","20","Docked","NotLevel","0"
"9","47","blue","frc292","frc3947","frc461","135","16","37","None","Level","55","73","Docked","NotLevel","2"
"10","52","red","frc3947","frc3494","frc5010","153","13","31","Docked","Level","70","92","Docked","Level","4"
"11","56","red","frc1646","frc3947","frc4926","131","16","34","Docked","Level","50","72","None","Level","2"
"12","59","blue","frc3940","frc7454","frc3947","122","18","24","None","Level","48","78","None","Level","2"
