"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc7457","frc6721","frc292","127","21","42","None","Level","52","60","Docked","NotLevel","1"
"2","9","red","frc7457","frc4926","frc4272","152","19","40","Docked","Level","60","82","Park","Level","4"
"3","15","blue","frc5010","frc3940","frc7457","164","19","40","None","Level","67","89","Docked","Level","4"
"4","22","blue","frc829","frc328","frc7457","163","18","39","None","Level","67","89","Docked","Level","4"
"5","25","red","frc461","frc7457","frc3487","162","21","42","None","Level","63","85","Park","Level","4"
"6","31","blue","frc71","frc868","frc7457","158","19","40","None","Level","58","88","Park","Level","4"
"7","34","red","frc7457","frc8116","frc1646","123","21","32","None","NotLevel","49","71","Docked","Level","2"
"8","38","blue","frc234","frc3176","frc7457","160","15","36","None","Level","67","89","Docked","Level","4"
"9","44","red","frc7617","frc7457","frc5188","149","13","34","None","Level","56","78","Docked","Level","4"
"10","49","blue","frc7457","frc6498","frc5484","166","21","42","None","Level","62","84","Park","Level","4"
"11","57","blue","frc1555","frc7457","frc1741","133","16","25","None","NotLevel","53","83","Docked","Level","2"
"12","63","red","frc1501","frc7457","frc6956","162","21","42","None","Level","63","85","Docked","Level","4"
