"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc868","frc3147","frc5010","119","15","32","Docked","NotLevel","50","72","Docked","Level","1"
"2","8","red","frc1646","frc6956","frc868","115","18","39","Docked","Level","44","56","Park","NotLevel","1"
"3","12","red","frc5484","frc868","frc292","131","18","36","None","Level","48","70","Park","Level","4"
"4","17","red","frc328","frc234","frc868","134","12","33","None","Level","54","76","Docked","Level","4"
"5","22","red","frc461","frc7657","frc868","140","18","35","Docked","NotLevel","50","80","Docked","Level","2"
"6","31","blue","frc71","frc868","frc7457","158","19","40","None","Level","58","88","Docked","Level","4"
"7","35","blue","frc868","frc1741","frc7454","118","12","30","Docked","Level","46","68","Park","Level","4"
"8","40","blue","frc1501","frc868","frc4272","139","26","32","None","Level","52","82","Park","Level","4"
"9","45","blue","frc868","frc3940","frc6721","118","18","39","None","Level","39","59","Docked","Level","2"
"10","49","red","frc7617","frc135","frc868","146","16","37","None","Level","62","84","Park","Level","2"
"11","54","blue","frc868","frc1024","frc829","144","24","45","Docked","Level","52","74","Park","Level","2"
"12","62","blue","frc8116","frc868","frc3494","139","19","40","Docked","Level","52","74","Docked","Level","2"
