"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc292","frc1024","frc6956","129","24","45","None","Level","34","64","Docked","Level","1"
"2","8","red","frc1646","frc6956","frc868","115","18","39","None","Level","44","56","None","NotLevel","1"
"3","16","blue","frc3494","frc6956","frc4272","149","26","44","None","Level","53","75","Docked","Level","4"
"4","21","blue","frc3487","frc6956","frc5010","147","18","39","None","Level","56","78","Docked","Level","4"
"5","24","red","frc6956","frc3176","frc7617","141","9","30","None","Level","64","86","Docked","Level","4"
"6","28","blue","frc6956","frc328","frc3147","111","16","37","None","Level","37","59","Docked","Level","1"
"7","37","blue","frc6956","frc135","frc3947","93","15","18","None","NotLevel","35","55","Docked","Level","1"
"8","41","blue","frc461","frc1555","frc6956","146","16","37","None","Level","50","72","Docked","Level","3"
"9","45","red","frc4926","frc6956","frc71","123","7","21","None","NotLevel","47","77","Docked","Level","4"
"10","50","red","frc7454","frc829","frc6956","111","18","24","None","NotLevel","54","62","None","NotLevel","1"
"11","54","red","frc6956","frc5484","frc3940","166","18","36","None","Level","61","83","Docked","Level","4"
"12","63","red","frc1501","frc7457","frc6956","162","21","42","None","Level","63","85","Docked","Level","4"
