"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc71","frc8116","frc461","133","16","34","None","Level","52","74","Docked","Level","2"
"2","8","blue","frc7657","frc234","frc8116","129","24","45","None","Level","37","59","Park","Level","4"
"3","11","blue","frc8116","frc7454","frc135","100","15","33","None","Level","32","52","Park","Level","1"
"4","20","red","frc1024","frc3147","frc8116","98","10","25","None","Level","39","53","Park","NotLevel","1"
"5","23","blue","frc3940","frc4272","frc8116","118","23","41","None","Level","44","52","Park","NotLevel","1"
"6","30","blue","frc8116","frc1501","frc5484","128","24","42","None","Level","36","56","Docked","Level","2"
"7","34","red","frc7457","frc8116","frc1646","123","21","32","None","NotLevel","49","71","Docked","Level","2"
"8","39","red","frc1741","frc6498","frc8116","116","18","27","None","Level","39","69","None","Level","3"
"9","47","red","frc829","frc8116","frc3176","182","9","30","None","Level","61","83","Docked","Level","4"
"10","50","blue","frc8116","frc5188","frc4926","130","19","37","None","Level","41","63","Park","Level","4"
"11","58","red","frc328","frc8116","frc3487","103","12","26","None","NotLevel","32","52","Park","Level","2"
"12","62","blue","frc8116","frc868","frc3494","139","19","40","None","Level","52","74","Park","Level","2"
