"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc2642","frc4561","frc587","55","12","15","None","NotLevel","20","40","None","Level","2"
"2","7","red","frc5511","frc4561","frc9000","56","6","18","Docked","Level","16","28","Docked","NotLevel","2"
"3","12","red","frc8833","frc4561","frc4290","76","6","21","Docked","Level","28","50","Park","Level","3"
"4","16","blue","frc4561","frc6004","frc900","86","12","27","Docked","Level","27","49","Park","Level","3"
"5","23","blue","frc4795","frc4290","frc4561","91","18","33","None","Level","26","48","Park","Level","3"
"6","29","blue","frc4561","frc3506","frc9005","81","12","24","None","Level","30","52","Docked","Level","1"
"7","33","blue","frc4561","frc5679","frc6729","63","6","21","Docked","Level","17","37","None","Level","3"
"8","36","blue","frc3196","frc4561","frc6888","80","9","24","Docked","Level","27","41","Docked","Level","2"
"9","41","red","frc9150","frc9298","frc4561","70","6","21","Docked","Level","17","39","None","Level","3"
"10","46","red","frc4561","frc4935","frc5727","122","13","31","Docked","Level","37","59","Docked","Level","3"
"11","50","red","frc1225","frc8727","frc4561","16","0","0","None","Level","4","16","Park","Level","0"
"12","58","blue","frc6932","frc6502","frc4561","103","10","25","Docked","Level","15","29","Park","NotLevel","2"
