"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6639","frc1225","frc6932","21","0","0","None","Level","16","16","None","Level","0"
"2","7","blue","frc9005","frc1225","frc2642","46","3","3","None","Level","16","38","Park","Level","0"
"3","11","blue","frc1225","frc8090","frc900","48","0","12","None","Level","4","26","Docked","Level","1"
"4","16","red","frc1225","frc3196","frc9150","29","3","6","None","Level","6","18","Docked","NotLevel","0"
"5","20","red","frc8429","frc9000","frc1225","82","11","17","None","Level","25","55","Docked","Level","3"
"6","25","red","frc5679","frc1225","frc8833","25","3","6","None","Level","8","14","Docked","NotLevel","0"
"7","31","blue","frc4290","frc5727","frc1225","56","6","21","None","Level","15","35","Docked","Level","1"
"8","34","red","frc587","frc6004","frc1225","47","13","13","None","Level","19","29","Docked","NotLevel","0"
"9","39","red","frc6502","frc7890","frc1225","68","10","22","None","Level","14","36","None","Level","1"
"10","45","blue","frc1533","frc1225","frc9298","30","3","3","None","Level","7","27","Park","Level","0"
"11","50","red","frc1225","frc8727","frc4561","16","0","0","None","Level","4","16","Docked","Level","0"
"12","54","blue","frc1225","frc4795","frc4935","103","10","28","None","Level","28","50","Docked","Level","3"
