"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc8727","frc5727","frc6639","50","3","18","None","Level","23","27","Park","NotLevel","0"
"2","9","blue","frc6004","frc8727","frc8833","42","4","4","None","Level","25","33","Docked","NotLevel","0"
"3","15","red","frc8727","frc9000","frc1533","51","6","6","None","Level","18","40","Park","Level","0"
"4","18","red","frc9005","frc6639","frc8727","16","0","3","None","Level","7","13","Docked","NotLevel","0"
"5","22","red","frc4935","frc8833","frc8727","31","0","0","None","NotLevel","16","26","Docked","NotLevel","0"
"6","26","red","frc8727","frc6888","frc6639","39","0","3","None","NotLevel","16","36","Park","Level","0"
"7","34","blue","frc5511","frc7890","frc8727","79","6","21","None","Level","33","53","Park","Level","3"
"8","38","blue","frc587","frc8727","frc9150","63","6","24","None","Level","17","39","Docked","Level","3"
"9","41","blue","frc8090","frc8727","frc4290","54","6","21","None","Level","18","28","Park","NotLevel","0"
"10","45","red","frc3506","frc6729","frc8727","60","9","24","None","Level","23","31","Docked","NotLevel","2"
"11","50","red","frc1225","frc8727","frc4561","16","0","0","None","Level","4","16","Park","Level","0"
"12","56","blue","frc8727","frc2642","frc3196","73","0","15","None","Level","28","48","Docked","Level","3"
