"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc4381","frc1502","frc5205","65","12","30","None","Level","24","30","None","NotLevel","0"
"2","11","blue","frc8522","frc6861","frc1502","65","0","18","None","Level","27","47","Docked","Level","3"
"3","18","blue","frc302","frc1502","frc4453","88","12","27","None","Level","26","46","Docked","Level","3"
"4","22","blue","frc7221","frc1502","frc6150","34","3","6","None","Level","6","18","None","Level","0"
"5","26","red","frc1502","frc6570","frc7656","50","6","9","None","NotLevel","14","36","Docked","Level","1"
"6","35","blue","frc5676","frc5559","frc1502","52","6","12","None","Level","21","35","None","NotLevel","0"
"7","42","blue","frc5066","frc1502","frc5090","46","9","15","None","NotLevel","6","26","Docked","Level","0"
"8","46","red","frc1502","frc8297","frc5144","81","6","9","None","NotLevel","18","38","Docked","Level","2"
"9","57","red","frc3322","frc2832","frc1502","88","10","28","None","Level","23","45","None","Level","3"
"10","63","blue","frc3656","frc9209","frc1502","94","6","24","None","Level","33","55","Docked","Level","3"
"11","68","red","frc1502","frc2611","frc8300","66","6","24","None","Level","15","37","Docked","Level","1"
"12","72","red","frc1502","frc8423","frc7166","51","4","7","None","NotLevel","20","34","None","NotLevel","0"
