"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc7221","frc5676","frc6570","58","3","11","None","NotLevel","32","42","None","Level","2"
"2","12","blue","frc5676","frc8423","frc8297","58","9","12","None","Level","30","36","Docked","NotLevel","0"
"3","18","red","frc2832","frc6150","frc5676","86","15","27","None","Level","27","49","Docked","Level","1"
"4","23","red","frc8373","frc5676","frc4453","55","6","9","None","Level","19","41","Docked","Level","0"
"5","28","blue","frc7501","frc4381","frc5676","89","21","36","None","Level","26","48","Docked","Level","3"
"6","35","blue","frc5676","frc5559","frc1502","52","6","12","None","Level","21","35","Docked","NotLevel","0"
"7","39","red","frc5676","frc5205","frc6556","50","6","6","None","Level","17","39","Park","Level","2"
"8","49","red","frc9183","frc5066","frc5676","116","12","30","None","Level","25","47","Docked","Level","3"
"9","55","blue","frc3656","frc5676","frc2611","116","15","30","None","Level","44","66","None","Level","3"
"10","59","red","frc4422","frc5090","frc5676","122","16","34","None","Level","46","68","Docked","Level","3"
"11","65","red","frc7656","frc5676","frc7197","81","6","24","None","Level","27","47","Docked","Level","3"
"12","71","blue","frc5676","frc5144","frc7660","88","16","22","None","NotLevel","21","51","Docked","Level","1"
