"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc5144","frc9183","frc4216","52","6","24","None","Level","19","23","None","NotLevel","0"
"2","10","blue","frc5090","frc2832","frc9183","91","6","24","None","Level","15","37","Docked","Level","1"
"3","16","red","frc8522","frc7221","frc9183","19","0","3","None","Level","4","16","None","Level","0"
"4","21","red","frc2611","frc9183","frc7656","42","0","18","None","Level","16","24","Park","NotLevel","2"
"5","26","blue","frc1023","frc9183","frc8423","50","4","15","None","NotLevel","22","30","Park","NotLevel","1"
"6","32","red","frc6861","frc7660","frc9183","85","4","22","None","Level","12","34","Docked","Level","1"
"7","39","blue","frc5559","frc7166","frc9183","32","7","13","None","Level","0","14","Park","NotLevel","0"
"8","49","red","frc9183","frc5066","frc5676","116","12","30","None","Level","25","47","None","Level","3"
"9","53","blue","frc9183","frc7501","frc4422","87","12","27","None","Level","28","50","None","Level","3"
"10","62","red","frc9183","frc4453","frc5084","59","9","15","None","Level","17","39","Docked","Level","0"
"11","67","red","frc9183","frc6556","frc9209","39","0","3","None","Level","6","36","None","Level","1"
"12","76","blue","frc6570","frc9183","frc9210","62","9","20","None","NotLevel","17","37","Park","Level","1"
