"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc7221","frc5676","frc6570","58","3","11","Docked","NotLevel","32","42","Docked","Level","2"
"2","8","blue","frc9209","frc6570","frc5144","61","9","15","None","NotLevel","14","36","Docked","Level","0"
"3","19","red","frc6861","frc6556","frc6570","47","0","12","None","Level","20","30","Docked","NotLevel","2"
"4","26","red","frc1502","frc6570","frc7656","50","6","9","None","NotLevel","14","36","Docked","Level","1"
"5","31","red","frc2834","frc6570","frc1023","82","3","9","None","Level","33","63","Docked","Level","1"
"6","37","blue","frc6570","frc9312","frc8297","66","6","20","None","NotLevel","21","41","Docked","Level","1"
"7","43","red","frc8373","frc4422","frc6570","67","9","21","None","Level","26","36","Docked","NotLevel","2"
"8","47","red","frc4453","frc7660","frc6570","70","15","29","Docked","NotLevel","24","36","Docked","NotLevel","0"
"9","54","red","frc6570","frc5559","frc5084","55","6","9","None","Level","14","36","Docked","Level","0"
"10","64","blue","frc6570","frc5090","frc8522","74","13","21","Docked","NotLevel","26","48","Docked","Level","1"
"11","70","blue","frc5066","frc6570","frc4381","117","28","46","None","Level","29","51","Docked","Level","3"
"12","76","blue","frc6570","frc9183","frc9210","62","9","20","Docked","NotLevel","17","37","Docked","Level","1"
